exp_eve_variable,exp_eve,morn_sr_variable,morn_sr,morn_se_variable,morn_se,hab_variable,hab
welcome,00:00,good_morn,00:00,good_morn,00:00,pvt_hab,00:00
saliva1,00:20,morn_sleep_diary,00:10,morn_sleep_diary,00:10,gonogo_hab,00:00
eeg_fitting,00:26,leeds,00:15,leeds,00:15,n-back_hab,00:00
waking_eeg1,01:26,saliva8_morn,00:20,saliva8_morn,00:20,,
saliva2,01:32,breakfast_morn,00:26,break1_morn,00:26,,
mood1,01:38,waking_eeg4_morn,00:46,waking_eeg4_morn,00:46,,
wof1,01:43,pvt4_morn,00:52,pvt4_morn,00:52,,
dinner,01:55,saliva9_morn,01:04,saliva9_morn,01:04,,
saliva3,02:23,mood3_morn,01:10,teethbrushing,01:10,,
gonogo1,02:29,wof3_morn,01:15,mood3_morn,01:15,,
breaktime1,02:32,break1_morn,01:27,wof3_morn,01:20,,
pvt1,02:39,gonogo3_morn,01:32,task_payment,01:32,,
capsule,02:51,nback2_morn,01:35,gonogo3_morn,01:37,,
breaktime2,02:56,break2_morn,01:45,nback2_morn,01:40,,
saliva4,03:11,saliva10_morn,02:00,eeg_removal,01:50,,
breaktime3,03:17,break4_morn,02:06,goodbye,02:00,,
waking_eeg2,03:27,waking_eeg5_morn,02:11,,,,
mood2,03:33,pvt5_morn,02:17,,,,
wof2,03:38,saliva11_morn,02:29,,,,
breaktime4,03:50,teethbrushing,02:35,,,,
gonogo2,03:55,mood4_morn,02:40,,,,
saliva5,03:58,wof4_morn,02:45,,,,
pvt2,04:04,task_payment,02:57,,,,
sleep_diary_expe,04:16,gonogo4_morn,03:02,,,,
breaktime5,04:26,eeg_removal,03:05,,,,
nback1,04:38,goodbye,03:30,,,,
saliva6,04:48,,,,,,
pvt3,04:54,,,,,,
breaktime6,05:06,,,,,,
waking_eeg3,05:13,,,,,,
bed_prep,05:19,,,,,,
saliva7,05:34,,,,,,
teethbrushing,05:40,,,,,,
in_bed,05:45,,,,,,
